GAME_ID_HOME,EXPERT_RANK_HOME,EXPERT_RANK_AWAY
21400219,11,23
21400219,11,23
21400219,11,23
21400219,11,23
21400219,11,23
21400219,11,23
21400219,11,23
21400219,11,23
21400219,11,23
21400219,11,23
21400219,11,23
21400219,11,23
21400219,11,23
21400196,11,5
21400178,11,18
21400144,11,7
21400129,11,21
21400092,11,25
21400078,11,8
21400036,11,19
21401222,24,11
21401208,24,20
21401133,24,29
21401119,24,6
21401106,24,23
21401067,24,27
21401045,24,13
21400994,24,18
21400928,24,10
21400902,24,19
21400888,24,2
21400873,24,8
21400848,24,12
21400808,24,14
21400793,24,5
21400779,24,16
21400754,24,8
21400737,24,15
21400711,24,4
21400686,24,26
21400647,24,20
21400631,24,9
21400556,24,1
21400531,24,14
21400514,24,19
21400498,24,23
21400483,24,25
21400407,24,22
21400351,24,27
21400335,24,11
21400321,24,10
21400305,24,5
21400283,24,7
21400270,24,30
21400218,24,28
21400218,24,28
21400218,24,28
21400218,24,28
21400218,24,28
21400218,24,28
21400218,24,28
21400218,24,28
21400218,24,28
21400218,24,28
21400218,24,28
21400218,24,28
21400218,24,28
21400218,24,28
21400218,24,28
21400218,24,28
21400189,24,25
21400177,24,1
21400167,24,17
21400117,24,7
21400035,24,3
21400017,24,21
21401226,17,21
21401180,17,28
21401165,17,22
21401151,17,30
21401116,17,18
21401079,17,26
21401061,17,2
21401050,17,8
21401016,17,24
21401001,17,1
21400926,17,22
21400669,17,25
21400872,17,6
21400821,17,4
21400807,17,15
21400760,17,5
21400728,17,26
21400717,17,27
21400688,17,11
21400645,17,29
21400618,17,20
21400549,17,13
21400536,17,7
21400506,17,28
21400487,17,21
21400427,17,12
21400393,17,14
21400367,17,9
21400353,17,6
21400299,17,10
21400273,17,4
21400256,17,18
21400245,17,15
21400187,17,30
21400142,17,19
21400126,17,23
21400113,17,29
21400100,17,16
21400051,17,12
21400041,17,13
21400010,17,3
21401195,21,13
21401179,21,22
21401164,21,26
21401139,21,15
21401109,21,16
21401054,21,6
21401033,21,3
21401000,21,8
21400934,21,13
21400860,21,17
21400839,21,4
21400823,21,12
21400806,21,3
21400790,21,1
21400769,21,24
21400751,21,19
21400727,21,15
21400709,21,7
21400676,21,4
21400629,21,29
21400601,21,30
21400577,21,20
21400551,21,18
21400540,21,16
21400504,21,25
21400435,21,22
21400387,21,6
21400372,21,9
21400309,21,10
21400297,21,11
21400288,21,30
21400255,21,27
21400243,21,5
21400226,21,28
21400216,21,2
21400216,21,2
21400216,21,2
21400216,21,2
21400216,21,2
21400216,21,2
21400216,21,2
21400216,21,2
21400216,21,2
21400216,21,2
21400216,21,2
21400216,21,2
21400216,21,2
21400216,21,2
21400216,21,2
21400216,21,2
21400165,21,14
21400150,21,29
21400091,21,23
21400076,21,28
21400061,21,17
21400033,21,18
21401198,12,16
21401128,12,17
21401114,12,30
21401097,12,7
21401076,12,13
21401063,12,22
21400991,12,10
21400977,12,25
21400963,12,8
21400920,12,15
21400870,12,21
21400838,12,5
21400809,12,4
21400776,12,29
21400759,12,18
21400719,12,13
21400707,12,6
21400633,12,11
21400612,12,30
21400590,12,18
21400569,12,1
21400543,12,3
21400525,12,17
21400445,12,26
21400419,12,3
21400419,12,3
21400419,12,3
21400419,12,3
21400419,12,3
21400419,12,3
21400419,12,3
21400419,12,3
21400419,12,3
21400419,12,3
21400419,12,3
21400419,12,3
21400419,12,3
21400419,12,3
21400419,12,3
21400419,12,3
21400406,12,14
21400363,12,24
21400350,12,23
21400329,12,2
21400302,12,26
21400278,12,19
21400264,12,27
21400250,12,15
21400236,12,20
21400205,12,16
21400179,12,4
21400163,12,9
21400132,12,29
21400109,12,21
21400063,12,22
21400031,12,28
21401225,4,12
21401203,4,21
21401178,4,26
21401148,4,3
21401124,4,15
21401092,4,30
21401023,4,22
21401005,4,18
21400924,4,14
21400891,4,26
21400854,4,5
21400796,4,15
21400766,4,27
21400743,4,2
21400718,4,30
21400700,4,25
21400681,4,10
21400658,4,11
21400643,4,13
21400626,4,23
21400620,4,3
21400523,4,7
21400503,4,9
21400479,4,28
21400453,4,21
21400416,4,24
21400416,4,24
21400416,4,24
21400416,4,24
21400416,4,24
21400416,4,24
21400416,4,24
21400416,4,24
21400416,4,24
21400416,4,24
21400416,4,24
21400416,4,24
21400416,4,24
21400416,4,24
21400416,4,24
21400416,4,24
21400401,4,8
21400386,4,18
21400370,4,16
21400355,4,13
21400308,4,6
21400253,4,28
21400238,4,22
21400211,4,12
21400211,4,12
21400211,4,12
21400211,4,12
21400211,4,12
21400211,4,12
21400211,4,12
21400211,4,12
21400211,4,12
21400211,4,12
21400211,4,12
21400211,4,12
21400211,4,12
21400211,4,12
21400211,4,12
21400211,4,12
21400199,4,29
21400186,4,6
21400159,4,1
21400147,4,19
21400133,4,16
21400098,4,20
21400018,4,17
21401210,23,9
21401185,23,8
21401170,23,25
21401121,23,19
21401090,23,11
21401070,23,10
21401052,23,24
21401015,23,12
21400997,23,13
21400980,23,21
21400965,23,7
21400950,23,17
21400876,23,28
21400851,23,27
21400836,23,1
21400812,23,10
21400764,23,25
21400740,23,8
21400703,23,5
21400690,23,2
21400673,23,26
21400655,23,18
21400597,23,27
21400571,23,5
21400516,23,22
21400492,23,16
21400472,23,24
21400450,23,30
21400338,23,15
21400314,23,1
21400286,23,29
21400271,23,6
21400251,23,19
21400239,23,2
21400204,23,3
21400192,23,20
21400157,23,11
21400080,23,9
21400066,23,4
21400037,23,14
21400012,23,7
21401219,7,23
21401199,7,20
21401181,7,1
21401117,7,25
21401081,7,24
21401034,7,14
21401017,7,19
21401002,7,29
21400917,7,21
21400901,7,8
21400883,7,4
21400863,7,18
21400846,7,2
21400832,7,24
21400819,7,6
21400771,7,10
21400753,7,28
21400735,7,3
21400685,7,9
21400617,7,22
21400603,7,5
21400584,7,11
21400555,7,23
21400497,7,15
21400478,7,13
21400463,7,12
21400411,7,10
21400396,7,16
21400380,7,20
21400346,7,19
21400290,7,14
21400268,7,8
21400228,7,2
21400217,7,25
21400217,7,25
21400217,7,25
21400217,7,25
21400217,7,25
21400217,7,25
21400217,7,25
21400217,7,25
21400217,7,25
21400217,7,25
21400217,7,25
21400217,7,25
21400217,7,25
21400217,7,25
21400217,7,25
21400217,7,25
21400202,7,17
21400188,7,9
21400169,7,27
21400127,7,30
21400087,7,5
21400069,7,1
21400034,7,26
21401191,10,23
21401172,10,24
21401146,10,20
21401122,10,2
21401107,10,14
21401091,10,19
21401059,10,5
21400975,10,21
21400961,10,7
21400910,10,9
21400869,10,11
21400853,10,1
21400828,10,8
21400798,10,27
21400745,10,14
21400729,10,23
21400656,10,12
21400639,10,26
21400621,10,25
21400583,10,2
21400557,10,29
21400537,10,15
21400517,10,27
21400501,10,16
21400473,10,6
21400456,10,17
21400441,10,30
21400376,10,28
21400361,10,1
21400274,10,22
21400247,10,24
21400233,10,8
21400183,10,3
21400153,10,20
21400138,10,18
21400107,10,13
21400096,10,19
21400070,10,9
21400055,10,4
21400042,10,5
21400015,10,11
21401218,9,10
21401171,9,14
21401142,9,5
21401125,9,7
21401057,9,1
21401027,9,8
21401012,9,29
21400996,9,11
21400972,9,2
21400948,9,4
21400889,9,20
21400874,9,18
21400841,9,6
21400827,9,13
21400810,9,7
21400797,9,23
21400781,9,2
21400762,9,10
21400724,9,24
21400678,9,8
21400646,9,3
21400594,9,19
21400529,9,21
21400470,9,12
21400455,9,11
21400439,9,27
21400413,9,16
21400397,9,1
21400340,9,5
21400323,9,20
21400298,9,28
21400284,9,14
21400214,9,17
21400214,9,17
21400214,9,17
21400214,9,17
21400214,9,17
21400214,9,17
21400214,9,17
21400214,9,17
21400214,9,17
21400214,9,17
21400214,9,17
21400214,9,17
21400214,9,17
21400214,9,17
21400214,9,17
21400214,9,17
21400203,9,22
21400180,9,27
21400137,9,24
21400120,9,30
21400106,9,25
21400094,9,15
21400046,9,26
21400019,9,23
21401217,3,16
21401189,3,30
21401131,3,21
21401088,3,17
21401051,3,13
21401025,3,6
21401009,3,22
21400941,3,8
21400909,3,11
21400893,3,12
21400877,3,2
21400862,3,24
21400845,3,13
21400831,3,28
21400818,3,14
21400800,3,4
21400785,3,25
21400657,3,15
21400637,3,1
21400602,3,16
21400579,3,12
21400566,3,29
21400554,3,28
21400528,3,23
21400512,3,7
21400496,3,26
21400482,3,19
21400467,3,18
21400447,3,20
21400430,3,27
21400410,3,6
21400379,3,17
21400328,3,10
21400320,3,18
21400289,3,5
21400257,3,9
21400135,3,22
21400101,3,21
21400086,3,26
21400053,3,29
21400022,3,4
21401205,16,17
21401176,16,13
21401154,16,14
21401138,16,18
21401103,16,28
21401077,16,15
21401039,16,1
21400939,16,25
21400915,16,4
21400892,16,7
21400858,16,29
21400843,16,9
21400805,16,6
21400749,16,5
21400732,16,12
21400708,16,30
21400697,16,10
21400683,16,18
21400661,16,24
21400642,16,11
21400628,16,22
21400613,16,21
21400558,16,12
21400526,16,8
21400466,16,4
21400434,16,28
21400420,16,2
21400420,16,2
21400420,16,2
21400420,16,2
21400420,16,2
21400420,16,2
21400420,16,2
21400420,16,2
21400420,16,2
21400420,16,2
21400420,16,2
21400420,16,2
21400420,16,2
21400420,16,2
21400420,16,2
21400420,16,2
21400358,16,3
21400330,16,29
21400319,16,30
21400295,16,19
21400254,16,26
21400237,16,13
21400225,16,20
21400215,16,6
21400215,16,6
21400215,16,6
21400215,16,6
21400215,16,6
21400215,16,6
21400215,16,6
21400215,16,6
21400215,16,6
21400215,16,6
21400215,16,6
21400215,16,6
21400215,16,6
21400215,16,6
21400215,16,6
21400215,16,6
21400174,16,21
21400155,16,27
21400124,16,15
21400110,16,23
21400084,16,17
21400032,16,22
21401228,6,13
21401140,6,26
21401104,6,7
21401080,6,27
21401065,6,3
21401041,6,17
21401008,6,24
21400987,6,10
21400970,6,15
21400900,6,4
21400861,6,5
21400791,6,12
21400772,6,1
21400752,6,2
21400734,6,18
21400721,6,28
21400684,6,25
21400664,6,21
21400608,6,20
21400592,6,16
21400578,6,30
21400565,6,21
21400553,6,26
21400535,6,13
21400400,6,17
21400374,6,18
21400359,6,29
21400333,6,22
21400304,6,19
21400281,6,4
21400227,6,9
21400201,6,14
21400175,6,28
21400166,6,8
21400134,6,23
21400119,6,3
21400103,6,29
21400093,6,30
21400077,6,12
21400052,6,11
21400008,6,16
21401202,13,7
21401160,13,6
21401137,13,30
21401112,13,21
21401101,13,26
21401087,13,16
21401060,13,18
21400967,13,3
21400952,13,25
21400938,13,12
21400911,13,6
21400890,13,27
21400816,13,11
21400783,13,21
21400768,13,22
21400742,13,12
21400652,13,17
21400625,13,15
21400611,13,24
21400600,13,22
21400574,13,1
21400522,13,20
21400484,13,4
21400459,13,28
21400444,13,29
21400409,13,19
21400395,13,23
21400369,13,14
21400341,13,18
21400316,13,26
21400276,13,17
21400263,13,3
21400224,13,5
21400210,13,10
21400210,13,10
21400210,13,10
21400210,13,10
21400210,13,10
21400210,13,10
21400210,13,10
21400210,13,10
21400210,13,10
21400210,13,10
21400210,13,10
21400210,13,10
21400210,13,10
21400210,13,10
21400210,13,10
21400210,13,10
21400198,13,2
21400172,13,29
21400146,13,9
21400071,13,16
21400057,13,15
21400028,13,8
21400004,13,28
21401229,5,19
21401212,5,8
21401192,5,24
21401174,5,10
21401126,5,14
21401053,5,12
21401036,5,23
21401030,5,20
21401014,5,16
21400999,5,27
21400981,5,17
21400960,5,21
21400932,5,2
21400922,5,9
21400907,5,28
21400814,5,1
21400741,5,9
21400715,5,14
21400679,5,3
21400665,5,26
21400651,5,25
21400636,5,7
21400615,5,19
21400582,5,15
21400547,5,4
21400533,5,22
21400518,5,11
21400493,5,6
21400474,5,30
21400452,5,24
21400415,5,25
21400382,5,11
21400324,5,7
21400275,5,20
21400262,5,29
21400182,5,23
21400140,5,13
21400121,5,18
21400108,5,1
21400068,5,2
21400038,5,27
21401196,19,25
21401184,19,9
21401169,19,27
21401144,19,2
21401085,19,23
21401069,19,30
21400973,19,5
21400958,19,16
21400943,19,17
21400930,19,7
21400895,19,28
21400884,19,20
21400866,19,23
21400850,19,14
21400834,19,18
21400782,19,11
21400713,19,13
21400666,19,12
21400649,19,26
21400624,19,1
21400606,19,24
21400581,19,9
21400530,19,29
21400500,19,8
21400471,19,27
21400457,19,6
21400440,19,24
21400398,19,22
21400391,19,2
21400378,19,7
21400354,19,1
21400325,19,15
21400259,19,10
21400232,19,14
21400209,19,3
21400181,19,20
21400168,19,11
21400115,19,10
21400081,19,4
21400047,19,25
21400011,19,21
21401220,8,22
21401166,8,20
21401141,8,12
21401132,8,11
21401105,8,25
21401082,8,5
21401066,8,4
21401035,8,10
21400993,8,19
21400979,8,28
21400918,8,27
21400894,8,23
21400864,8,2
21400786,8,18
21400767,8,16
21400710,8,11
21400693,8,19
21400670,8,29
21400654,8,30
21400630,8,6
21400616,8,9
21400604,8,10
21400560,8,14
21400513,8,17
21400468,8,1
21400436,8,7
21400412,8,23
21400389,8,3
21400365,8,5
21400334,8,13
21400310,8,9
21400296,8,15
21400282,8,1
21400193,8,2
21400176,8,26
21400151,8,7
21400136,8,21
21400118,8,25
21400104,8,27
21400045,8,20
21400009,8,24
21401215,22,12
21401197,22,11
21401149,22,15
21401127,22,13
21401099,22,9
21401048,22,7
21401032,22,18
21400990,22,6
21400976,22,26
21400962,22,28
21400946,22,29
21400912,22,3
21400896,22,17
21400881,22,30
21400856,22,4
21400824,22,5
21400774,22,1
21400747,22,4
21400731,22,21
21400705,22,25
21400694,22,17
21400675,22,6
21400587,22,21
21400567,22,24
21400538,22,26
21400476,22,15
21400460,22,3
21400417,22,20
21400417,22,20
21400417,22,20
21400417,22,20
21400417,22,20
21400417,22,20
21400417,22,20
21400417,22,20
21400417,22,20
21400417,22,20
21400417,22,20
21400417,22,20
21400417,22,20
21400417,22,20
21400417,22,20
21400417,22,20
21400356,22,27
21400342,22,10
21400317,22,2
21400301,22,16
21400230,22,29
21400184,22,14
21400160,22,13
21400122,22,19
21400099,22,23
21400083,22,12
21400049,22,28
21400021,22,8
21400005,22,30
21401221,28,26
21401193,28,18
21401167,28,4
21401143,28,29
21401118,28,3
21401089,28,5
21401073,28,22
21401055,28,15
21401037,28,4
21401010,28,1
21400956,28,29
21400942,28,20
21400929,28,12
21400847,28,30
21400822,28,16
21400811,28,19
21400792,28,25
21400778,28,18
21400763,28,26
21400736,28,27
21400712,28,10
21400653,28,21
21400638,28,23
21400619,28,6
21400585,28,17
21400544,28,24
21400520,28,14
21400490,28,22
21400449,28,16
21400423,28,13
21400423,28,13
21400423,28,13
21400423,28,13
21400423,28,13
21400423,28,13
21400423,28,13
21400423,28,13
21400423,28,13
21400423,28,13
21400423,28,13
21400423,28,13
21400423,28,13
21400423,28,13
21400423,28,13
21400423,28,13
21400344,28,2
21400285,28,15
21400269,28,9
21400240,28,7
21400207,28,21
21400190,28,12
21400156,28,17
21400105,28,11
21400088,28,8
21400062,28,3
21400023,28,30
21401214,26,6
21401194,26,4
21401129,26,28
21401115,26,22
21401095,26,2
21401064,26,15
21401043,26,21
21400992,26,30
21400969,26,29
21400954,26,8
21400898,26,23
21400880,26,5
21400859,26,13
21400844,26,17
21400789,26,16
21400750,26,30
21400733,26,19
21400716,26,15
21400698,26,7
21400591,26,3
21400580,26,16
21400563,26,20
21400510,26,13
21400486,26,9
21400475,26,25
21400432,26,18
21400385,26,24
21400371,26,29
21400331,26,17
21400294,26,12
21400279,26,27
21400265,26,21
21400241,26,1
21400223,26,3
21400194,26,10
21400148,26,14
21400125,26,4
21400111,26,11
21400074,26,22
21400059,26,6
21400006,26,18
21401200,1,14
21401168,1,7
21401150,1,5
21401134,1,19
21401098,1,8
21401084,1,9
21401071,1,11
21401028,1,26
21400986,1,24
21400964,1,4
21400949,1,6
21400931,1,3
21400921,1,19
21400906,1,25
21400757,1,15
21400739,1,29
21400714,1,2
21400689,1,13
21400663,1,28
21400648,1,27
21400610,1,23
21400595,1,10
21400545,1,14
21400521,1,21
21400499,1,12
21400481,1,20
21400454,1,7
21400428,1,11
21400414,1,2
21400390,1,10
21400375,1,8
21400339,1,27
21400322,1,17
21400291,1,24
21400231,1,25
21400220,1,22
21400220,1,22
21400220,1,22
21400220,1,22
21400220,1,22
21400220,1,22
21400220,1,22
21400220,1,22
21400220,1,22
21400220,1,22
21400220,1,22
21400220,1,22
21400220,1,22
21400220,1,22
21400220,1,22
21400220,1,22
21400191,1,18
21400152,1,30
21400089,1,20
21400064,1,16
21401223,20,1
21401182,20,14
21401156,20,5
21401094,20,24
21401083,20,25
21401068,20,7
21401003,20,28
21400984,20,19
21400923,20,8
21400919,20,26
21400903,20,21
21400865,20,15
21400849,20,18
21400833,20,6
21400794,20,22
21400780,20,23
21400758,20,3
21400738,20,11
21400722,20,16
21400701,20,2
21400687,20,19
21400671,20,30
21400660,20,9
21400632,20,27
21400541,20,8
21400515,20,12
21400488,20,7
21400469,20,14
21400437,20,1
21400394,20,10
21400366,20,23
21400348,20,5
21400336,20,4
21400311,20,17
21400258,20,11
21400208,20,25
21400128,20,24
21400114,20,27
21400054,20,13
21400027,20,9
21401227,30,15
21401204,30,28
21401162,30,12
21401102,30,27
21401075,30,2
21401021,30,17
21401006,30,21
21400978,30,18
21400968,30,25
21400953,30,3
21400927,30,16
21400914,30,23
21400885,30,6
21400857,30,12
21400804,30,22
21400775,30,5
21400761,30,13
21400726,30,19
21400696,30,24
21400682,30,21
21400641,30,6
21400627,30,17
21400589,30,20
21400568,30,16
21400552,30,22
21400524,30,28
21400509,30,4
21400384,30,13
21400357,30,26
21400345,30,8
21400277,30,11
21400249,30,1
21400235,30,9
21400213,30,18
21400213,30,18
21400213,30,18
21400213,30,18
21400213,30,18
21400213,30,18
21400213,30,18
21400213,30,18
21400213,30,18
21400213,30,18
21400213,30,18
21400213,30,18
21400213,30,18
21400213,30,18
21400213,30,18
21400213,30,18
21400200,30,10
21400173,30,14
21400162,30,26
21400073,30,3
21400058,30,29
21400043,30,7
21400030,30,15
21401207,15,29
21401188,15,6
21401173,15,3
21401155,15,13
21401110,15,1
21401096,15,21
21401024,15,19
21401007,15,10
21400995,15,4
21400955,15,18
21400940,15,26
21400925,15,25
21400905,15,27
21400887,15,14
21400871,15,16
21400830,15,30
21400817,15,20
21400777,15,17
21400702,15,9
21400677,15,28
21400644,15,22
21400623,15,11
21400505,15,18
21400462,15,29
21400446,15,8
21400429,15,4
21400422,15,30
21400422,15,30
21400422,15,30
21400422,15,30
21400422,15,30
21400422,15,30
21400422,15,30
21400422,15,30
21400422,15,30
21400422,15,30
21400422,15,30
21400422,15,30
21400422,15,30
21400422,15,30
21400422,15,30
21400422,15,30
21400404,15,26
21400388,15,12
21400373,15,23
21400349,15,3
21400267,15,16
21400206,15,5
21400195,15,13
21400170,15,2
21400143,15,28
21400112,15,22
21400085,15,24
21400050,15,7
21400040,15,6
21400007,15,12
21401187,29,17
21401175,29,6
21401161,29,3
21401113,29,1
21401074,29,21
21401062,29,16
21401044,29,19
21401020,29,10
21400985,29,4
21400935,29,26
21400913,29,25
21400897,29,14
21400882,29,13
21400842,29,15
21400825,29,30
21400803,29,20
21400788,29,17
21400770,29,3
21400748,29,27
21400706,29,9
21400692,29,28
21400662,29,22
21400609,29,11
21400588,29,8
21400575,29,7
21400495,29,13
21400485,29,18
21400465,29,21
21400433,29,4
21400418,29,26
21400418,29,26
21400418,29,26
21400418,29,26
21400418,29,26
21400418,29,26
21400418,29,26
21400418,29,26
21400418,29,26
21400418,29,26
21400418,29,26
21400418,29,26
21400418,29,26
21400418,29,26
21400418,29,26
21400418,29,26
21400405,29,30
21400383,29,23
21400343,29,16
21400318,29,12
21400212,29,5
21400212,29,5
21400212,29,5
21400212,29,5
21400212,29,5
21400212,29,5
21400212,29,5
21400212,29,5
21400212,29,5
21400212,29,5
21400212,29,5
21400212,29,5
21400212,29,5
21400212,29,5
21400212,29,5
21400212,29,5
21400185,29,15
21400161,29,2
21400123,29,28
21400072,29,24
21400029,29,6
21400016,29,12
21401224,18,29
21401206,18,3
21401177,18,12
21401163,18,16
21400668,18,10
21401130,18,6
21401108,18,22
21401093,18,27
21401078,18,4
21401049,18,26
21401022,18,28
21400947,18,20
21400933,18,23
21400916,18,14
21400899,18,13
21400886,18,5
21400746,18,17
21400720,18,2
21400699,18,6
21400605,18,12
21400576,18,8
21400564,18,7
21400539,18,30
21400527,18,26
21400511,18,9
21400461,18,25
21400448,18,22
21400421,18,19
21400421,18,19
21400421,18,19
21400421,18,19
21400421,18,19
21400421,18,19
21400421,18,19
21400421,18,19
21400421,18,19
21400421,18,19
21400421,18,19
21400421,18,19
21400421,18,19
21400421,18,19
21400421,18,19
21400421,18,19
21400403,18,21
21400364,18,15
21400332,18,30
21400303,18,4
21400280,18,16
21400266,18,1
21400242,18,3
21400164,18,28
21400149,18,15
21400090,18,29
21400075,18,17
21400060,18,24
21400044,18,11
21401216,14,2
21401145,14,23
21401100,14,11
21401086,14,10
21401072,14,25
21401046,14,9
21401018,14,20
21400988,14,17
21400974,14,16
21400959,14,24
21400944,14,5
21400875,14,1
21400855,14,11
21400835,14,26
21400784,14,7
21400756,14,23
21400725,14,8
21400704,14,3
21400691,14,12
21400659,14,2
21400650,14,7
21400634,14,10
21400622,14,27
21400596,14,24
21400570,14,4
21400507,14,6
21400491,14,30
21400425,14,9
21400425,14,9
21400425,14,9
21400425,14,9
21400425,14,9
21400425,14,9
21400425,14,9
21400425,14,9
21400425,14,9
21400425,14,9
21400425,14,9
21400425,14,9
21400425,14,9
21400425,14,9
21400425,14,9
21400425,14,9
21400360,14,28
21400337,14,21
21400313,14,15
21400260,14,22
21400246,14,29
21400221,14,19
21400221,14,19
21400221,14,19
21400221,14,19
21400221,14,19
21400221,14,19
21400221,14,19
21400221,14,19
21400221,14,19
21400221,14,19
21400221,14,19
21400221,14,19
21400221,14,19
21400221,14,19
21400221,14,19
21400221,14,19
21400130,14,13
21400116,14,18
21400095,14,5
21400079,14,25
21400065,14,8
21400024,14,1
21400013,14,27
21401213,2,19
21401190,2,8
21401159,2,27
21401111,2,5
21401040,2,20
21401031,2,12
21401004,2,13
21400983,2,7
21400945,2,24
21400908,2,10
21400837,2,8
21400820,2,25
21400802,2,1
21400799,2,7
21400674,2,19
21400640,2,18
21400614,2,26
21400599,2,4
21400559,2,15
21400550,2,9
21400534,2,27
21400519,2,16
21400502,2,30
21400477,2,17
21400464,2,23
21400443,2,6
21400431,2,5
21400399,2,28
21400377,2,22
21400362,2,21
21400307,2,14
21400293,2,20
21400272,2,29
21400252,2,24
21400154,2,3
21400141,2,14
21400102,2,1
21400082,2,10
21400048,2,23
21400039,2,25
21400020,2,11
